cut_id,iteration,case_id,scenario_id,hour,cut_family,cut_status,violation_metric,rhs_proxy,linearization_point,master_terms,cut_template,next_requirement
FC-001-0782,1,case_b_ac_uc_benders,15,3,feasibility_proxy,candidate_not_added,351.61148575267885,351.61148575267885,master_solution_iteration_1,"commitment[g,hour], dispatch[s,hour,g], wind_used[s,hour,w]",0 >= infeasibility_at_xbar + dual_fixed_commitment*(u-u_bar) + dual_fixed_dispatch*(p-p_bar) + dual_fixed_wind*(w-w_bar),Replace proxy row with AC NLP dual multipliers from cyipopt.Problem.
FC-001-0783,1,case_b_ac_uc_benders,1,7,feasibility_proxy,candidate_not_added,350.72833815343023,350.72833815343023,master_solution_iteration_1,"commitment[g,hour], dispatch[s,hour,g], wind_used[s,hour,w]",0 >= infeasibility_at_xbar + dual_fixed_commitment*(u-u_bar) + dual_fixed_dispatch*(p-p_bar) + dual_fixed_wind*(w-w_bar),Replace proxy row with AC NLP dual multipliers from cyipopt.Problem.
FC-001-0784,1,case_b_ac_uc_benders,16,7,feasibility_proxy,candidate_not_added,350.7066324684401,350.7066324684401,master_solution_iteration_1,"commitment[g,hour], dispatch[s,hour,g], wind_used[s,hour,w]",0 >= infeasibility_at_xbar + dual_fixed_commitment*(u-u_bar) + dual_fixed_dispatch*(p-p_bar) + dual_fixed_wind*(w-w_bar),Replace proxy row with AC NLP dual multipliers from cyipopt.Problem.
FC-001-0785,1,case_b_ac_uc_benders,25,7,feasibility_proxy,candidate_not_added,350.4605415671398,350.4605415671398,master_solution_iteration_1,"commitment[g,hour], dispatch[s,hour,g], wind_used[s,hour,w]",0 >= infeasibility_at_xbar + dual_fixed_commitment*(u-u_bar) + dual_fixed_dispatch*(p-p_bar) + dual_fixed_wind*(w-w_bar),Replace proxy row with AC NLP dual multipliers from cyipopt.Problem.
FC-001-0786,1,case_b_ac_uc_benders,5,7,feasibility_proxy,candidate_not_added,349.85334827235084,349.85334827235084,master_solution_iteration_1,"commitment[g,hour], dispatch[s,hour,g], wind_used[s,hour,w]",0 >= infeasibility_at_xbar + dual_fixed_commitment*(u-u_bar) + dual_fixed_dispatch*(p-p_bar) + dual_fixed_wind*(w-w_bar),Replace proxy row with AC NLP dual multipliers from cyipopt.Problem.
FC-001-0787,1,case_b_ac_uc_benders,22,3,feasibility_proxy,candidate_not_added,349.77809965030866,349.77809965030866,master_solution_iteration_1,"commitment[g,hour], dispatch[s,hour,g], wind_used[s,hour,w]",0 >= infeasibility_at_xbar + dual_fixed_commitment*(u-u_bar) + dual_fixed_dispatch*(p-p_bar) + dual_fixed_wind*(w-w_bar),Replace proxy row with AC NLP dual multipliers from cyipopt.Problem.
FC-001-0788,1,case_b_ac_uc_benders,1,3,feasibility_proxy,candidate_not_added,349.72720522954774,349.72720522954774,master_solution_iteration_1,"commitment[g,hour], dispatch[s,hour,g], wind_used[s,hour,w]",0 >= infeasibility_at_xbar + dual_fixed_commitment*(u-u_bar) + dual_fixed_dispatch*(p-p_bar) + dual_fixed_wind*(w-w_bar),Replace proxy row with AC NLP dual multipliers from cyipopt.Problem.
FC-001-0789,1,case_b_ac_uc_benders,21,7,feasibility_proxy,candidate_not_added,349.65971675792844,349.65971675792844,master_solution_iteration_1,"commitment[g,hour], dispatch[s,hour,g], wind_used[s,hour,w]",0 >= infeasibility_at_xbar + dual_fixed_commitment*(u-u_bar) + dual_fixed_dispatch*(p-p_bar) + dual_fixed_wind*(w-w_bar),Replace proxy row with AC NLP dual multipliers from cyipopt.Problem.
FC-001-0790,1,case_b_ac_uc_benders,6,7,feasibility_proxy,candidate_not_added,349.4973804604596,349.4973804604596,master_solution_iteration_1,"commitment[g,hour], dispatch[s,hour,g], wind_used[s,hour,w]",0 >= infeasibility_at_xbar + dual_fixed_commitment*(u-u_bar) + dual_fixed_dispatch*(p-p_bar) + dual_fixed_wind*(w-w_bar),Replace proxy row with AC NLP dual multipliers from cyipopt.Problem.
FC-001-0791,1,case_b_ac_uc_benders,9,7,feasibility_proxy,candidate_not_added,349.1586208381996,349.1586208381996,master_solution_iteration_1,"commitment[g,hour], dispatch[s,hour,g], wind_used[s,hour,w]",0 >= infeasibility_at_xbar + dual_fixed_commitment*(u-u_bar) + dual_fixed_dispatch*(p-p_bar) + dual_fixed_wind*(w-w_bar),Replace proxy row with AC NLP dual multipliers from cyipopt.Problem.
FC-001-0792,1,case_b_ac_uc_benders,18,6,feasibility_proxy,candidate_not_added,349.1100229366318,349.1100229366318,master_solution_iteration_1,"commitment[g,hour], dispatch[s,hour,g], wind_used[s,hour,w]",0 >= infeasibility_at_xbar + dual_fixed_commitment*(u-u_bar) + dual_fixed_dispatch*(p-p_bar) + dual_fixed_wind*(w-w_bar),Replace proxy row with AC NLP dual multipliers from cyipopt.Problem.
FC-001-0793,1,case_b_ac_uc_benders,23,3,feasibility_proxy,candidate_not_added,349.10622798086246,349.10622798086246,master_solution_iteration_1,"commitment[g,hour], dispatch[s,hour,g], wind_used[s,hour,w]",0 >= infeasibility_at_xbar + dual_fixed_commitment*(u-u_bar) + dual_fixed_dispatch*(p-p_bar) + dual_fixed_wind*(w-w_bar),Replace proxy row with AC NLP dual multipliers from cyipopt.Problem.
FC-001-0794,1,case_b_ac_uc_benders,27,7,feasibility_proxy,candidate_not_added,348.86866456673926,348.86866456673926,master_solution_iteration_1,"commitment[g,hour], dispatch[s,hour,g], wind_used[s,hour,w]",0 >= infeasibility_at_xbar + dual_fixed_commitment*(u-u_bar) + dual_fixed_dispatch*(p-p_bar) + dual_fixed_wind*(w-w_bar),Replace proxy row with AC NLP dual multipliers from cyipopt.Problem.
FC-001-0795,1,case_b_ac_uc_benders,10,3,feasibility_proxy,candidate_not_added,348.6373401697834,348.6373401697834,master_solution_iteration_1,"commitment[g,hour], dispatch[s,hour,g], wind_used[s,hour,w]",0 >= infeasibility_at_xbar + dual_fixed_commitment*(u-u_bar) + dual_fixed_dispatch*(p-p_bar) + dual_fixed_wind*(w-w_bar),Replace proxy row with AC NLP dual multipliers from cyipopt.Problem.
FC-001-0796,1,case_b_ac_uc_benders,9,3,feasibility_proxy,candidate_not_added,348.4782948187994,348.4782948187994,master_solution_iteration_1,"commitment[g,hour], dispatch[s,hour,g], wind_used[s,hour,w]",0 >= infeasibility_at_xbar + dual_fixed_commitment*(u-u_bar) + dual_fixed_dispatch*(p-p_bar) + dual_fixed_wind*(w-w_bar),Replace proxy row with AC NLP dual multipliers from cyipopt.Problem.
FC-001-0797,1,case_b_ac_uc_benders,7,3,feasibility_proxy,candidate_not_added,348.3734973323216,348.3734973323216,master_solution_iteration_1,"commitment[g,hour], dispatch[s,hour,g], wind_used[s,hour,w]",0 >= infeasibility_at_xbar + dual_fixed_commitment*(u-u_bar) + dual_fixed_dispatch*(p-p_bar) + dual_fixed_wind*(w-w_bar),Replace proxy row with AC NLP dual multipliers from cyipopt.Problem.
FC-001-0798,1,case_b_ac_uc_benders,10,7,feasibility_proxy,candidate_not_added,348.32616703357513,348.32616703357513,master_solution_iteration_1,"commitment[g,hour], dispatch[s,hour,g], wind_used[s,hour,w]",0 >= infeasibility_at_xbar + dual_fixed_commitment*(u-u_bar) + dual_fixed_dispatch*(p-p_bar) + dual_fixed_wind*(w-w_bar),Replace proxy row with AC NLP dual multipliers from cyipopt.Problem.
FC-001-0799,1,case_b_ac_uc_benders,38,7,feasibility_proxy,candidate_not_added,348.27478270401986,348.27478270401986,master_solution_iteration_1,"commitment[g,hour], dispatch[s,hour,g], wind_used[s,hour,w]",0 >= infeasibility_at_xbar + dual_fixed_commitment*(u-u_bar) + dual_fixed_dispatch*(p-p_bar) + dual_fixed_wind*(w-w_bar),Replace proxy row with AC NLP dual multipliers from cyipopt.Problem.
FC-001-0800,1,case_b_ac_uc_benders,24,3,feasibility_proxy,candidate_not_added,348.0004046701894,348.0004046701894,master_solution_iteration_1,"commitment[g,hour], dispatch[s,hour,g], wind_used[s,hour,w]",0 >= infeasibility_at_xbar + dual_fixed_commitment*(u-u_bar) + dual_fixed_dispatch*(p-p_bar) + dual_fixed_wind*(w-w_bar),Replace proxy row with AC NLP dual multipliers from cyipopt.Problem.
FC-001-0801,1,case_b_ac_uc_benders,14,6,feasibility_proxy,candidate_not_added,347.9063668758636,347.9063668758636,master_solution_iteration_1,"commitment[g,hour], dispatch[s,hour,g], wind_used[s,hour,w]",0 >= infeasibility_at_xbar + dual_fixed_commitment*(u-u_bar) + dual_fixed_dispatch*(p-p_bar) + dual_fixed_wind*(w-w_bar),Replace proxy row with AC NLP dual multipliers from cyipopt.Problem.
FC-001-0802,1,case_b_ac_uc_benders,25,3,feasibility_proxy,candidate_not_added,347.8537746657036,347.8537746657036,master_solution_iteration_1,"commitment[g,hour], dispatch[s,hour,g], wind_used[s,hour,w]",0 >= infeasibility_at_xbar + dual_fixed_commitment*(u-u_bar) + dual_fixed_dispatch*(p-p_bar) + dual_fixed_wind*(w-w_bar),Replace proxy row with AC NLP dual multipliers from cyipopt.Problem.
FC-001-0803,1,case_b_ac_uc_benders,13,7,feasibility_proxy,candidate_not_added,347.7340269309609,347.7340269309609,master_solution_iteration_1,"commitment[g,hour], dispatch[s,hour,g], wind_used[s,hour,w]",0 >= infeasibility_at_xbar + dual_fixed_commitment*(u-u_bar) + dual_fixed_dispatch*(p-p_bar) + dual_fixed_wind*(w-w_bar),Replace proxy row with AC NLP dual multipliers from cyipopt.Problem.
FC-001-0804,1,case_b_ac_uc_benders,37,3,feasibility_proxy,candidate_not_added,347.69881735353965,347.69881735353965,master_solution_iteration_1,"commitment[g,hour], dispatch[s,hour,g], wind_used[s,hour,w]",0 >= infeasibility_at_xbar + dual_fixed_commitment*(u-u_bar) + dual_fixed_dispatch*(p-p_bar) + dual_fixed_wind*(w-w_bar),Replace proxy row with AC NLP dual multipliers from cyipopt.Problem.
FC-001-0805,1,case_b_ac_uc_benders,40,3,feasibility_proxy,candidate_not_added,347.63073819615084,347.63073819615084,master_solution_iteration_1,"commitment[g,hour], dispatch[s,hour,g], wind_used[s,hour,w]",0 >= infeasibility_at_xbar + dual_fixed_commitment*(u-u_bar) + dual_fixed_dispatch*(p-p_bar) + dual_fixed_wind*(w-w_bar),Replace proxy row with AC NLP dual multipliers from cyipopt.Problem.
FC-001-0806,1,case_b_ac_uc_benders,32,3,feasibility_proxy,candidate_not_added,347.51762925714524,347.51762925714524,master_solution_iteration_1,"commitment[g,hour], dispatch[s,hour,g], wind_used[s,hour,w]",0 >= infeasibility_at_xbar + dual_fixed_commitment*(u-u_bar) + dual_fixed_dispatch*(p-p_bar) + dual_fixed_wind*(w-w_bar),Replace proxy row with AC NLP dual multipliers from cyipopt.Problem.
FC-001-0807,1,case_b_ac_uc_benders,23,7,feasibility_proxy,candidate_not_added,347.3932163223061,347.3932163223061,master_solution_iteration_1,"commitment[g,hour], dispatch[s,hour,g], wind_used[s,hour,w]",0 >= infeasibility_at_xbar + dual_fixed_commitment*(u-u_bar) + dual_fixed_dispatch*(p-p_bar) + dual_fixed_wind*(w-w_bar),Replace proxy row with AC NLP dual multipliers from cyipopt.Problem.
FC-001-0808,1,case_b_ac_uc_benders,33,7,feasibility_proxy,candidate_not_added,347.0343150326558,347.0343150326558,master_solution_iteration_1,"commitment[g,hour], dispatch[s,hour,g], wind_used[s,hour,w]",0 >= infeasibility_at_xbar + dual_fixed_commitment*(u-u_bar) + dual_fixed_dispatch*(p-p_bar) + dual_fixed_wind*(w-w_bar),Replace proxy row with AC NLP dual multipliers from cyipopt.Problem.
FC-001-0809,1,case_b_ac_uc_benders,14,3,feasibility_proxy,candidate_not_added,346.80412684933316,346.80412684933316,master_solution_iteration_1,"commitment[g,hour], dispatch[s,hour,g], wind_used[s,hour,w]",0 >= infeasibility_at_xbar + dual_fixed_commitment*(u-u_bar) + dual_fixed_dispatch*(p-p_bar) + dual_fixed_wind*(w-w_bar),Replace proxy row with AC NLP dual multipliers from cyipopt.Problem.
FC-001-0810,1,case_b_ac_uc_benders,40,7,feasibility_proxy,candidate_not_added,346.689482652774,346.689482652774,master_solution_iteration_1,"commitment[g,hour], dispatch[s,hour,g], wind_used[s,hour,w]",0 >= infeasibility_at_xbar + dual_fixed_commitment*(u-u_bar) + dual_fixed_dispatch*(p-p_bar) + dual_fixed_wind*(w-w_bar),Replace proxy row with AC NLP dual multipliers from cyipopt.Problem.
FC-001-0811,1,case_b_ac_uc_benders,24,6,feasibility_proxy,candidate_not_added,346.53158074937403,346.53158074937403,master_solution_iteration_1,"commitment[g,hour], dispatch[s,hour,g], wind_used[s,hour,w]",0 >= infeasibility_at_xbar + dual_fixed_commitment*(u-u_bar) + dual_fixed_dispatch*(p-p_bar) + dual_fixed_wind*(w-w_bar),Replace proxy row with AC NLP dual multipliers from cyipopt.Problem.
FC-001-0812,1,case_b_ac_uc_benders,11,7,feasibility_proxy,candidate_not_added,346.50095258749377,346.50095258749377,master_solution_iteration_1,"commitment[g,hour], dispatch[s,hour,g], wind_used[s,hour,w]",0 >= infeasibility_at_xbar + dual_fixed_commitment*(u-u_bar) + dual_fixed_dispatch*(p-p_bar) + dual_fixed_wind*(w-w_bar),Replace proxy row with AC NLP dual multipliers from cyipopt.Problem.
FC-001-0813,1,case_b_ac_uc_benders,4,3,feasibility_proxy,candidate_not_added,346.2697797668495,346.2697797668495,master_solution_iteration_1,"commitment[g,hour], dispatch[s,hour,g], wind_used[s,hour,w]",0 >= infeasibility_at_xbar + dual_fixed_commitment*(u-u_bar) + dual_fixed_dispatch*(p-p_bar) + dual_fixed_wind*(w-w_bar),Replace proxy row with AC NLP dual multipliers from cyipopt.Problem.
FC-001-0814,1,case_b_ac_uc_benders,2,3,feasibility_proxy,candidate_not_added,346.08006101973575,346.08006101973575,master_solution_iteration_1,"commitment[g,hour], dispatch[s,hour,g], wind_used[s,hour,w]",0 >= infeasibility_at_xbar + dual_fixed_commitment*(u-u_bar) + dual_fixed_dispatch*(p-p_bar) + dual_fixed_wind*(w-w_bar),Replace proxy row with AC NLP dual multipliers from cyipopt.Problem.
FC-001-0815,1,case_b_ac_uc_benders,37,7,feasibility_proxy,candidate_not_added,345.9798857211508,345.9798857211508,master_solution_iteration_1,"commitment[g,hour], dispatch[s,hour,g], wind_used[s,hour,w]",0 >= infeasibility_at_xbar + dual_fixed_commitment*(u-u_bar) + dual_fixed_dispatch*(p-p_bar) + dual_fixed_wind*(w-w_bar),Replace proxy row with AC NLP dual multipliers from cyipopt.Problem.
FC-001-0816,1,case_b_ac_uc_benders,12,7,feasibility_proxy,candidate_not_added,345.8869047610358,345.8869047610358,master_solution_iteration_1,"commitment[g,hour], dispatch[s,hour,g], wind_used[s,hour,w]",0 >= infeasibility_at_xbar + dual_fixed_commitment*(u-u_bar) + dual_fixed_dispatch*(p-p_bar) + dual_fixed_wind*(w-w_bar),Replace proxy row with AC NLP dual multipliers from cyipopt.Problem.
FC-001-0817,1,case_b_ac_uc_benders,29,3,feasibility_proxy,candidate_not_added,345.56557384476196,345.56557384476196,master_solution_iteration_1,"commitment[g,hour], dispatch[s,hour,g], wind_used[s,hour,w]",0 >= infeasibility_at_xbar + dual_fixed_commitment*(u-u_bar) + dual_fixed_dispatch*(p-p_bar) + dual_fixed_wind*(w-w_bar),Replace proxy row with AC NLP dual multipliers from cyipopt.Problem.
FC-001-0818,1,case_b_ac_uc_benders,16,3,feasibility_proxy,candidate_not_added,345.55563304652173,345.55563304652173,master_solution_iteration_1,"commitment[g,hour], dispatch[s,hour,g], wind_used[s,hour,w]",0 >= infeasibility_at_xbar + dual_fixed_commitment*(u-u_bar) + dual_fixed_dispatch*(p-p_bar) + dual_fixed_wind*(w-w_bar),Replace proxy row with AC NLP dual multipliers from cyipopt.Problem.
FC-001-0819,1,case_b_ac_uc_benders,19,3,feasibility_proxy,candidate_not_added,345.55099045823164,345.55099045823164,master_solution_iteration_1,"commitment[g,hour], dispatch[s,hour,g], wind_used[s,hour,w]",0 >= infeasibility_at_xbar + dual_fixed_commitment*(u-u_bar) + dual_fixed_dispatch*(p-p_bar) + dual_fixed_wind*(w-w_bar),Replace proxy row with AC NLP dual multipliers from cyipopt.Problem.
FC-001-0820,1,case_b_ac_uc_benders,3,3,feasibility_proxy,candidate_not_added,345.5094816390083,345.5094816390083,master_solution_iteration_1,"commitment[g,hour], dispatch[s,hour,g], wind_used[s,hour,w]",0 >= infeasibility_at_xbar + dual_fixed_commitment*(u-u_bar) + dual_fixed_dispatch*(p-p_bar) + dual_fixed_wind*(w-w_bar),Replace proxy row with AC NLP dual multipliers from cyipopt.Problem.
FC-001-0821,1,case_b_ac_uc_benders,2,7,feasibility_proxy,candidate_not_added,345.44298670973143,345.44298670973143,master_solution_iteration_1,"commitment[g,hour], dispatch[s,hour,g], wind_used[s,hour,w]",0 >= infeasibility_at_xbar + dual_fixed_commitment*(u-u_bar) + dual_fixed_dispatch*(p-p_bar) + dual_fixed_wind*(w-w_bar),Replace proxy row with AC NLP dual multipliers from cyipopt.Problem.
FC-001-0822,1,case_b_ac_uc_benders,27,3,feasibility_proxy,candidate_not_added,345.2471278383116,345.2471278383116,master_solution_iteration_1,"commitment[g,hour], dispatch[s,hour,g], wind_used[s,hour,w]",0 >= infeasibility_at_xbar + dual_fixed_commitment*(u-u_bar) + dual_fixed_dispatch*(p-p_bar) + dual_fixed_wind*(w-w_bar),Replace proxy row with AC NLP dual multipliers from cyipopt.Problem.
FC-001-0823,1,case_b_ac_uc_benders,17,7,feasibility_proxy,candidate_not_added,345.22980410651815,345.22980410651815,master_solution_iteration_1,"commitment[g,hour], dispatch[s,hour,g], wind_used[s,hour,w]",0 >= infeasibility_at_xbar + dual_fixed_commitment*(u-u_bar) + dual_fixed_dispatch*(p-p_bar) + dual_fixed_wind*(w-w_bar),Replace proxy row with AC NLP dual multipliers from cyipopt.Problem.
FC-001-0824,1,case_b_ac_uc_benders,34,3,feasibility_proxy,candidate_not_added,345.20619674559526,345.20619674559526,master_solution_iteration_1,"commitment[g,hour], dispatch[s,hour,g], wind_used[s,hour,w]",0 >= infeasibility_at_xbar + dual_fixed_commitment*(u-u_bar) + dual_fixed_dispatch*(p-p_bar) + dual_fixed_wind*(w-w_bar),Replace proxy row with AC NLP dual multipliers from cyipopt.Problem.
FC-001-0825,1,case_b_ac_uc_benders,15,7,feasibility_proxy,candidate_not_added,345.0769246777845,345.0769246777845,master_solution_iteration_1,"commitment[g,hour], dispatch[s,hour,g], wind_used[s,hour,w]",0 >= infeasibility_at_xbar + dual_fixed_commitment*(u-u_bar) + dual_fixed_dispatch*(p-p_bar) + dual_fixed_wind*(w-w_bar),Replace proxy row with AC NLP dual multipliers from cyipopt.Problem.
FC-001-0826,1,case_b_ac_uc_benders,19,7,feasibility_proxy,candidate_not_added,345.0738787319939,345.0738787319939,master_solution_iteration_1,"commitment[g,hour], dispatch[s,hour,g], wind_used[s,hour,w]",0 >= infeasibility_at_xbar + dual_fixed_commitment*(u-u_bar) + dual_fixed_dispatch*(p-p_bar) + dual_fixed_wind*(w-w_bar),Replace proxy row with AC NLP dual multipliers from cyipopt.Problem.
FC-001-0827,1,case_b_ac_uc_benders,30,7,feasibility_proxy,candidate_not_added,344.8458393333679,344.8458393333679,master_solution_iteration_1,"commitment[g,hour], dispatch[s,hour,g], wind_used[s,hour,w]",0 >= infeasibility_at_xbar + dual_fixed_commitment*(u-u_bar) + dual_fixed_dispatch*(p-p_bar) + dual_fixed_wind*(w-w_bar),Replace proxy row with AC NLP dual multipliers from cyipopt.Problem.
FC-001-0828,1,case_b_ac_uc_benders,17,3,feasibility_proxy,candidate_not_added,344.78882007995844,344.78882007995844,master_solution_iteration_1,"commitment[g,hour], dispatch[s,hour,g], wind_used[s,hour,w]",0 >= infeasibility_at_xbar + dual_fixed_commitment*(u-u_bar) + dual_fixed_dispatch*(p-p_bar) + dual_fixed_wind*(w-w_bar),Replace proxy row with AC NLP dual multipliers from cyipopt.Problem.
FC-001-0829,1,case_b_ac_uc_benders,34,7,feasibility_proxy,candidate_not_added,344.7346201675991,344.7346201675991,master_solution_iteration_1,"commitment[g,hour], dispatch[s,hour,g], wind_used[s,hour,w]",0 >= infeasibility_at_xbar + dual_fixed_commitment*(u-u_bar) + dual_fixed_dispatch*(p-p_bar) + dual_fixed_wind*(w-w_bar),Replace proxy row with AC NLP dual multipliers from cyipopt.Problem.
FC-001-0830,1,case_b_ac_uc_benders,4,7,feasibility_proxy,candidate_not_added,344.7269587039955,344.7269587039955,master_solution_iteration_1,"commitment[g,hour], dispatch[s,hour,g], wind_used[s,hour,w]",0 >= infeasibility_at_xbar + dual_fixed_commitment*(u-u_bar) + dual_fixed_dispatch*(p-p_bar) + dual_fixed_wind*(w-w_bar),Replace proxy row with AC NLP dual multipliers from cyipopt.Problem.
FC-001-0831,1,case_b_ac_uc_benders,22,7,feasibility_proxy,candidate_not_added,344.70127004712555,344.70127004712555,master_solution_iteration_1,"commitment[g,hour], dispatch[s,hour,g], wind_used[s,hour,w]",0 >= infeasibility_at_xbar + dual_fixed_commitment*(u-u_bar) + dual_fixed_dispatch*(p-p_bar) + dual_fixed_wind*(w-w_bar),Replace proxy row with AC NLP dual multipliers from cyipopt.Problem.
